name,male_percent
adak,50
gencsoy,100
gunkutlu,100
vecit,100
umak,100
dogantimur,100
demirezen,100
yazan,100
yalinay,50
kavruk,100
tamkurt,100
baskur,100
ozguney,0
yaldirim,100
taskent,100
cokman,100
tecer,50
tuglu,100
demiroz,100
dilefruz,0
eraltay,100
kebir,100
alat,100
dogudan,100
gunduzhan,100
kepez,100
akyurt,100
tellibey,100
capar,100
koz,100
cagbay,100
zoral,100
akbel,100
izbudak,100
sekur,100
ayhanim,0
batirhan,100
gogunc,0
kayit,100
yurtsevil,0
gulefsan,0
selisin,0
peksu,0
yucelten,100
agan,50
saribay,100
abacan,0
nesit,100
pitirca,0
guneshan,100
nurani,100
kayraalp,100
arpinar,100
asalbegim,0
arhan,100
koken,100
oget,50
veliyuddin,100
gultas,100
anit,100
rekin,100
evhat,100
kakinc,100
ekenel,100
karasuyek,100
demirkoc,100
altinisik,50
gokmener,100
hosnigar,0
akti,100
ozbilen,50
celiker,100
akbilge,100
muferrih,50
fekahet,0
erendemir,100
aksuna,0
alpnur,0
ancibay,100
guldilek,0
efgende,100
simseker,100
avhan,100
dilmen,50
korcak,100
uludag,100
timurtas,100
erkmenol,100
onurad,100
kocturk,100
ayun,100
algis,0
sesen,100
dinccag,100
yagan,50
ozata,100
gozenc,0
tanberk,100
sursoy,100
kosal,100
karapars,100
demirman,100
girginalp,100
gunkaya,100
saglar,100
berkiye,0
eliuz,100
berkok,100
alaz,50
kanpolat,100
kipkurt,100
caglak,50
odman,100
cagilti,100
tokdemir,100
tekbek,100
gokcesu,100
terken,0
orkus,100
suersan,100
secme,100
kalmik,100
akcakil,100
erna,0
mancuhan,100
onbulak,100
hursev,100
gulafet,0
kansun,100
ecemis,100
bermude,0
akdogdu,100
tendubay,100
yelen,100
bozdogan,100
onaydin,100
cankara,100
cilenti,0
gunisik,100
iyidogan,100
onar,100
guneralp,100
tecimer,100
tarhun,100
yalciner,100
bek,100
salti,100
otnu,100
ozgebay,100
liyan,0
dalgic,100
temren,100
erboga,100
durukadin,0
ergenc,100
gulbek,100
usuk,100
yaldirak,100
ozboga,100
baytok,100
ozil,50
tok,100
subas,100
incebay,100
dilferah,0
devrimer,100
futuvvet,100
erisen,0
carman,100
ozkerman,100
sevgur,50
korkutalp,100
uluturk,100
aganer,100
aksevil,0
ataun,100
yargan,100
tokyurek,100
tayuk,100
senlen,100
binkan,100
kizilpars,100
berkun,100
kete,100
unugur,100
yolac,100
temizsoy,100
ulucag,100
aydolu,0
okcun,100
ayaydin,100
urek,100
sagbilge,100
alabegim,0
celikoz,100
temizkan,100
edgualp,100
tansoy,100
alangoya,0
aysohret,0
guzinay,0
serhenk,100
ataboru,100
ciga,100
daya,0
cevval,50
tarman,100
arier,100
demirkiran,100
dost,100
aytore,50
demirkol,100
ucur,50
isvan,100
rahmeti,100
nevale,0
atasan,100
zerriste,0
ucman,100
temirtas,100
sahruh,100
saci,0
siba,100
izel,0
fezahan,100
ertore,100
esenel,100
tekebas,100
bidayet,0
unveren,100
ulkumen,100
aktalay,100
nisvan,0
ecekan,100
keskiner,100
ildes,50
ruhsare,0
albayrak,100
yengi,100
gulece,0
ozsel,50
yerik,100
sonsuz,50
kirboga,100
iyisan,100
ergulec,100
oganverdi,100
yersel,100
mengus,0
karabas,100
semsifer,0
tayanc,100
miranmir,100
cangun,50
ozark,100
oruz,100
kaygisiz,100
mahsure,0
ozaslan,100
acunbegim,0
tuzemen,100
tecir,100
vesik,100
erginel,100
deryadil,100
balaman,100
baksi,100
apakhan,100
halinur,0
tatarhan,100
sezel,0
akcicek,0
oganer,100
sebuktekin,100
isikal,100
cebesoy,100
ergulen,50
kayrabay,100
ulkenur,0
aycolpan,0
soydaner,100
doganbas,100
ozkutsal,100
suyurgal,100
oztimur,100
caynak,100
yucelen,50
aytimur,100
nurzen,0
savtekin,100
donmezcan,100
copuralp,100
colbey,100
tasel,100
caba,100
idikut,100
yoner,100
gocek,100
yaslak,100
uluca,100
ogmen,100
erker,100
neyyiri,100
erbas,100
tenvir,100
akpolat,100
kayar,100
aybegim,0
ayaba,0
karasin,100
salik,100
sancarhan,100
rical,100
tumkan,100
borkan,100
karginalp,100
akpay,100
kayan,50
egenur,0
capkan,100
kotuzhan,100
ersunal,100
dirisoy,100
yarcan,0
define,0
arican,50
ozsoy,100
cebealp,100
beylan,0
yurdacan,100
kimiz,100
betim,100
berksal,100
ozlu,50
saglam,100
karakoyun,100
sargin,50
aybirgen,0
sirer,100
bozokay,100
ozbekkan,100
akinci,50
magrip,100
tekes,100
tengiz,100
gunalan,100
albora,100
dilsuz,0
gavsi,100
vecahettin,100
tiner,100
altunbas,100
maksure,0
oba,100
saylav,100
gulsunan,0
cetinok,100
kuzay,0
gundogar,100
ozlek,100
acikgun,100
sanih,100
sayru,100
takdir,100
olcabay,100
ayisigi,0
ugus,50
ucanturk,100
evcil,50
oyman,100
basut,100
gokbel,100
siral,100
omac,100
tezerol,100
teberruk,0
gozutok,100
diriker,100
alisa,0
kavvas,100
cagman,100
adibelli,50
ugurol,100
camak,100
natika,0
bent,100
cundullah,100
usberk,100
ilkutay,100
atasevin,100
oztoklu,100
akilli,100
buldan,0
tarcin,0
unverdi,100
ayimbet,0
candar,100
kadinana,0
besamet,0
sabar,100
dinctas,100
karaors,100
alpertunga,100
elbirlik,0
bilgealp,100
kaynarkan,100
targan,100
kambay,100
durutekin,100
bengialp,100
ceben,100
temizer,100
bensen,50
kezer,100
revza,0
pericehre,0
borukan,100
kinik,100
angi,100
yalaz,100
aygutalp,100
memun,100
nurmah,0
hemdem,100
bektore,100
erkaya,100
cilhan,0
derlen,100
yahsi,50
denizalp,100
demirtay,100
tokoz,100
acarturk,100
somnur,0
yesne,50
il,100
ertut,100
refahet,0
berktan,100
binbay,100
ugursel,50
coyur,100
yildanur,0
delikan,100
hitam,100
sezmen,100
gunak,100
ezelhan,100
ozanalp,100
kiner,100
ilerigun,100
batican,100
ertingu,100
yildirer,100
akyol,100
ocak,100
biner,100
akiner,100
olpak,100
akabay,100
secahat,100
sader,100
aycennet,0
tinkut,100
gurboga,100
celikturk,100
cevrim,100
sezal,50
kutsan,0
guneshanim,0
ezgutekin,100
beysan,100
adsoy,100
ozarkin,100
borakhan,100
payan,0
arsoy,100
ogulbey,100
demirsoy,100
yucelay,100
artunc,100
kocaker,100
mucap,100
ozerek,100
ozinal,100
gunden,50
ozcam,100
erogul,100
tarimbike,0
gayur,100
secmener,100
muvakkar,50
mustecap,100
gunten,0
tanacan,100
aysine,0
egrek,100
karakoc,100
sanemnur,0
meyyal,0
ayanfer,0
hatemi,100
usbey,100
caydamar,100
tanegul,0
saymaner,100
kilavuz,100
arsan,100
kazan,100
yamanyigit,100
sayman,100
yabar,100
tulek,100
rabbani,100
gondem,100
akerman,100
orguntay,100
acunbegum,0
ekiner,100
munar,100
abac,0
balbay,100
ferve,0
kizilates,100
aygerim,0
tankan,100
ipar,0
kamertab,0
okelik,100
tanbey,100
toyka,100
sonten,0
bozbas,100
unaldi,100
yardak,100
okutan,100
benturk,100
yalavac,100
mahya,100
acarkatun,0
acunbuke,0
kilichan,100
anaboru,0
pirilti,0
yalki,100
tugsavun,100
yucesan,100
tepel,100
yahsibay,100
celikten,100
bagatur,100
girayer,100
ozveren,100
ozalpsan,100
acil,100
mihrisah,0
gungordu,100
aykatun,0
paksut,0
sinik,100
ungun,100
yibar,100
alpcetin,100
gulumsen,0
savtur,100
ilaldi,100
demirtekin,100
yagizkan,100
unsever,50
yegin,100
kudayberdi,100
olus,50
akbas,100
usman,100
ibik,100
bindal,100
biltay,100
agyar,100
teksoy,100
ozkayra,100
baytas,100
dikboga,100
balsan,100
zennisan,0
baybek,100
ceydahan,0
kochan,100
yamanturk,100
sevenay,0
cinucin,100
arkut,100
ersayin,100
nurer,100
tugser,100
goyunc,100
ferzend,100
suheyp,100
amanullah,100
agil,100
bekbars,100
berksu,100
isseven,100
bilgivar,0
hepyuksel,100
baranalp,100
akalin,50
maksume,0
uganbike,0
abaza,0
erginal,100
hurgul,0
sagcan,100
eslek,100
dalbas,100
dalokay,100
isenkutlug,0
kocyigit,100
tunckaya,100
kipcak,100
bagir,100
tumenbay,100
teberhun,100
hizlier,100
sayrak,100
otakci,100
serener,100
buyrukalp,100
tansug,100
aksunar,100
deniztekin,100
umural,100
ersahan,100
leylagul,0
nevinur,0
telvin,0
cayhan,100
birkok,100
bolhan,100
gencsav,100
balca,0
laleruh,0
salar,100
ihlas,100
gungoze,100
kamet,100
ozbasak,0
coskunsu,100
mehru,0
oganalp,100
okture,100
akdogmus,100
mengutay,100
toycan,100
durusu,100
akilbek,100
islimi,0
ozkinay,100
kermen,100
soysan,100
akineri,100
omaca,100
ozyurt,50
dulger,100
buge,50
selek,100
kamaci,100
guze,0
karayel,100
tekalp,100
bahai,100
eneren,100
yumuk,0
kizilaslan,100
yararer,100
tuzmen,100
od,100
kati,100
domurcuk,0
enc,100
tugkun,100
baykutay,100
karakurt,100
demiralp,100
gurbas,100
ozyay,100
altinbaran,100
lebriz,0
akdag,100
uygunel,100
uca,100
girginer,100
tolun,100
ruhfeza,0
velet,100
esener,100
tekinal,100
onursan,100
sehran,100
canik,0
acunman,100
gulsunar,0
unlem,100
dengizer,100
aysunar,50
ertay,100
karatay,100
yenisu,100
ular,100
dalim,100
akkoz,100
gozay,100
sipahi,100
duransoy,100
sevkinur,0
aynisa,0
yurtsevin,0
demirboga,100
uzbay,100
oksalmis,100
ogeturk,100
yigitel,100
soytekin,100
ozsu,50
saglamer,100
kirtay,100
fehamettin,100
karacar,100
berse,0
mecittin,100
tanyol,50
kor,100
gokcebey,100
aysuna,0
alpkartal,100
tuhfe,50
sunalp,100
govez,100
taluyhan,100
tanlak,100
odkan,100
secaat,100
okbudun,100
oyacicek,0
basa,100
dikbas,100
uma,100
tolon,100
turkaslan,100
safder,100
dagtekin,100
sarik,100
yalabuk,100
yasavul,100
tezalp,100
salan,100
erdibek,100
turknur,0
hurnaz,0
cilhanim,0
topcam,100
gozem,50
sehim,100
afak,50
agarantan,100
bozer,100
mungan,100
mahfi,100
okte,100
mukevven,0
tumenboga,100
cakin,100
arisan,100
rayiha,0
salikbike,0
erkutlu,100
beygu,100
baydu,100
kivancer,100
ozpolat,100
geray,100
segmen,100
duruoz,100
oyalp,100
baykam,100
akdik,100
guckan,100
ayik,100
akip,100
artuc,100
yilgul,0
ezeli,0
ozansoy,100
ferahfeza,0
ozoge,100
akbatur,100
dalda,100
rekine,0
karakalpak,100
erserim,100
acarsoy,100
semuh,100
yaridil,0
ergem,0
erktin,100
altinsac,0
zeria,0
ulusan,100
ozguner,100
gork,100
oryurek,100
isguden,100
durantekin,100
ulez,100
urper,0
okboga,100
guldermis,0
sarmasik,0
revis,50
caglasin,50
kala,100
gokmenalp,100
ozak,50
nurfeza,0
soykok,100
yagiztekin,100
akaltan,100
ilbasmis,100
gulfeza,0
sungutay,100
aydar,50
yagisiyan,100
suyurgamis,100
anabaci,0
gunturkun,100
yilgun,0
asalbegum,0
buget,100
oldac,100
oklu,100
hayirgul,0
banuhan,0
boydak,100
aktas,100
aybet,0
oksal,100
olcaytug,100
erciyes,100
yelesen,100
esenbay,100
secik,0
arguc,100
aynifer,0
ruat,100
oge,50
bengibay,100
akmaral,0
akcagul,0
sahinhan,100
tanyeli,50
tekinsoy,100
dikbay,100
izboru,100
olcayhan,100
aklan,100
bayol,100
uram,100
taya,0
ogultan,100
altintas,100
kutgun,0
ozakar,100
yagizhan,100
acunal,100
kizilboru,100
karaci,100
odyakmaz,100
uluman,100
karel,50
kilicer,100
buminhan,100
adamis,100
okbas,100
tarduk,100
carim,100
betulay,0
ulukut,100
ozender,100
korer,100
akunal,100
saygili,100
bilgekan,100
tayberk,100
ungordu,100
munime,0
tilmac,100
erksoy,100
altincicek,0
yarkan,100
arslaner,100
akcigir,100
songurhan,100
ayzit,0
tascan,100
camer,100
savtunc,100
adisonmez,100
telmize,0
hanbegum,0
selok,100
akaydin,100
gungoren,50
agahanim,0
tekunlu,100
yenin,100
elverdi,100
akbayar,100
yediveren,0
acangul,0
akdoruk,100
doru,100
gunsili,0
canas,0
kenter,100
tatarkan,100
tolonay,100
cambel,100
kiralp,100
bilgetay,100
bogatimur,100
adalettin,100
akgil,100
pursen,0
gokbelen,100
oger,100
altinnur,0
akcael,100
alpdogan,100
unvermis,100
ibili,0
sabrinnisa,0
dincsan,100
aya,0
songurkan,100
erkutay,100
elcibey,100
ermiye,0
savasan,100
alpkanat,100
buyrukcu,100
ozerdim,100
imbat,0
turatekin,100
erenoz,100
ahiska,100
borubay,100
canda,100
erguvenc,100
serad,100
tuzel,50
yordam,100
ucay,100
ayyildiz,50
tur,100
korpe,0
arzik,100
akkor,0
aymutlu,100
akdal,100
balkin,0
belgi,0
icacan,100
ilkut,100
eroz,100
bitek,100
kayral,100
yegrek,100
cadir,100
aycihan,100
hurbey,100
bagdas,100
dil,100
cansay,100
ozercan,100
ozerkmen,100
yogun,100
vefi,100
akboga,100
adiyaman,100
donmeztekin,100
basdogan,100
korman,100
ulugbey,100
oguzbay,100
tansal,100
kazgan,100
basdemir,100
gurbay,100
umdu,100
ilbeg,100
tay,100
akoz,100
berkmen,100
iyiyurek,100
abiye,0
alpsu,100
pakalin,100
bozbora,100
kosuktekin,100
muhaddere,0
gucermis,100
sahadettin,100
enginsoy,100
cokar,100
ilergin,100
ugursal,50
rebiyye,0
mefhar,100
akyigit,100
gurbaskan,100
onurlu,100
ustek,100
gokcil,100
ozkurt,100
tuluk,100
buklum,50
turgun,100
dincoz,100
mengutekin,100
ikiz,100
fazlullah,100
ilgazi,100
ascir,100
ergintug,100
adiyahsi,100
alkas,100
gozalan,0
tagalp,100
torhan,100
alahan,100
usun,0
alpaydin,100
korklu,100
tanik,100
sevencan,0
diri,100
uzel,100
alpat,100
baskut,100
aka,100
tunakan,100
kocaalp,100
erozan,100
basegmez,100
sehi,100
ledun,100
kutbiye,0
ozoguz,100
erdibike,0
bozerk,100
tengizalp,100
somay,50
teceren,100
menguberti,100
aysirin,0
atime,0
ungormus,100
simden,0
alsu,0
akkilic,100
ereken,100
ozgenay,100
aykonul,0
fusunkar,0
atfi,100
abdurresit,100
daltekin,100
alsan,50
sevig,100
yargi,100
urunay,0
esenkal,100
kubat,100
sidre,0
cagay,100
subasi,100
ataan,100
bastug,100
hurkal,100
fezanur,0
ustol,100
lahik,100
ceri,100
bilgekut,100
tevsen,100
ozanay,100
kent,100
aki,100
avunc,50
erguc,100
gulbil,0
muadelet,0
dirican,100
tekiner,100
gokdal,100
ilgazcan,100
rahi,100
gunduzalp,100
tunchan,100
mertturk,100
nurdide,0
ataseven,100
kayra,50
kizilbars,100
ileri,100
erik,100
mahrur,0
dervishan,100
koksu,100
parlar,0
aydinyol,100
gucluhan,100
ozant,0
keleshan,100
beri,100
baranbilge,100
musahit,100
cihanbanu,0
oflas,100
iba,0
mesru,100
oktunc,100
gulasya,0
duzel,100
maklube,0
biniz,0
ozkut,50
tekun,100
akvarol,100
aylanur,0
sudas,100
ogurata,100
yumun,100
orun,50
ozgan,100
baytuze,100
oney,50
lerzis,0
saricabay,100
erginay,100
tuncsoy,100
gulserif,0
aritas,100
gulfeda,0
alpsoy,100
zaik,100
hicsonmez,100
ozdogmus,100
enfes,0
unudeger,100
bilender,100
temre,0
ekemen,100
ulgur,0
kutun,0
serdengecti,100
toktimur,100
umu,100
hosfidan,0
kaygusuz,100
guntan,50
aycetin,100
ihvan,100
akkemik,100
baykurt,100
cankorur,100
yura,100
gulozer,0
sanberk,100
bandak,100
ismik,100
bati,50
hanbiken,0
dilsafa,0
amiran,0
dusvar,100
malkocoglu,100
evrenata,100
yeneral,100
sidam,100
aypars,100
yagmanaz,0
alayunt,0
pak,50
yeginer,100
aksal,100
gokdemir,100
tagman,100
tayboga,100
alanay,100
yergin,100
sengil,50
coban,100
onatkan,100
gucalp,100
cakirer,100
cenger,100
bozyigit,100
sahat,100
acilay,0
kiram,100
unek,100
kalmuk,100
gucyeter,100
ilksel,0
berksoy,100
kanver,100
tokyuz,100
kopan,100
unuvar,100
natuk,100
mutlubay,100
tankurt,100
turhatun,0
gucluturk,100
kanit,100
guzelce,0
sad,100
basbay,100
arol,100
yahsihan,100
sar,100
dilsaz,0
tuzuner,50
rehayeddin,100
hanuman,0
cemsah,100
azze,0
semim,100
salahi,100
tanelgin,0
caymaz,100
cakman,100
sart,100
tola,50
toper,100
cagrinur,0
hezarfen,100
tekozer,100
celikkaya,100
kirat,100
cinkilic,100
tartis,100
daldiken,100
ilsavas,100
energin,100
aganbegim,0
arkoc,100
sumerkan,100
tutun,100
okaner,100
oksu,100
gunsar,100
ardil,100
bascik,0
ozakan,100
dorukkan,100
gucsel,100
dincol,100
torkal,100
ergokmen,100
eryaman,100
taydas,100
balki,50
karlu,100
teberdar,100
senaltan,100
ebrak,100
gunsah,0
erincer,100
ilkisik,0
sayilgan,100
tinal,100
ozipek,0
ayral,50
senalp,100
tokus,100
boztimur,100
tackin,100
mutasim,100
gunyaruk,100
zurriyet,100
mensup,100
pekbal,0
kartay,100
koryay,100
guzey,0
koktay,100
tekinhan,100
gundal,50
ozdeger,100
soydincer,100
aytirim,0
belig,100
dinckal,100
ilbek,100
hicap,100
ulucam,100
aktolun,0
sehper,0
mukrimin,100
aygol,0
arbas,100
oktug,100
mahcicek,0
ozcanan,0
aganbegum,0
urluk,100
tulum,100
tamkan,100
batiray,100
dincmen,100
nesever,0
erkunt,100
yavuzboga,100
tanboga,100
onsal,100
vesamet,50
seremet,0
guneray,100
kocademir,100
ulmen,100
dilfeza,0
ozdurdu,100
bulgucan,100
aydonat,100
atalan,100
sulemis,100
urkmez,100
atagul,0
bilbay,100
akser,100
goksoy,100
tekebay,100
savak,100
molu,100
anli,100
bulgan,100
eripek,100
onol,100
gocen,100
berter,100
acarbike,0
ustel,100
sokmensu,100
ozkar,100
aytunca,100
gulhatir,0
ulcan,100
uzalp,100
ucisik,50
fenni,100
ergunay,100
bilgekurt,100
erboy,100
atgun,100
aksuyek,50
akkan,100
beder,0
guldeger,0
selcuker,100
turksen,100
tolgan,100
hamaset,100
yaygir,100
tugsel,100
akintan,100
soyugur,100
guldehan,0
zuhur,100
padisah,100
yipek,0
ozbilge,50
alpkutlu,100
bakinaz,0
halavet,0
onul,100
aydinc,50
ulumeric,100
erkol,100
onsav,100
onuktan,100
ozakin,100
genez,100
alhan,100
yarlik,100
arukiz,0
alpergin,100
eyyam,100
koryigit,100
odkanli,100
yoruk,100
usta,100
bender,100
ozertan,100
kizildemir,100
alagoz,0
oksay,100
karabugra,100
dincsoy,100
atalmis,100
ozalpman,100
tayman,100
sensoy,100
isilak,100
pursan,0
caydam,100
akcil,50
ozaltug,100
barcak,100
boysal,100
nurihak,100
cuci,100
ozenli,0
eryigit,100
diken,100
bekbay,100
bashan,100
ruhittin,100
ergazi,100
gokcul,100
baglan,0
bor,100
karaboru,100
tezal,100
taptuk,100
eralkan,100
sernevaz,0
soyurgal,100
taskiran,100
kirca,100
ayulker,0
aygonul,0
melul,50
sengeldi,50
sevsevil,0
evrimer,100
alatay,100
valasan,100
tanoren,100
soydinc,100
ilksoy,100
akcasu,50
refig,100
isilar,50
reftar,0
abayhan,100
akdolun,0
altinoz,100
gumustan,100
altinhanim,0
calikusu,0
ozbir,100
umurbay,100
oztuna,50
tumbay,100
sehalem,100
yavuzcan,100
sahinter,100
ustunbay,100
tozan,100
sanbay,100
yetisal,100
oksak,100
ongunsu,100
yola,100
oder,100
tuncturk,100
isikhan,100
sarica,100
caylak,100
calim,50
ozbal,50
oztiner,100
ilknaz,0
ozerdinc,100
enfal,100
yar,0
simsad,100
samurtay,100
aydinbay,100
ogut,50
aciker,100
onen,100
telim,100
beylem,0
bozkan,100
kocakalp,100
guloz,0
duhter,0
kocu,100
demiryurek,100
capaner,100
sirinbegim,0
ulusahin,100
bekdil,100
ozertem,100
kirboru,100
irisgul,0
sadedil,0
torum,100
eriskin,100
gucsalan,100
arukan,100
aslibey,100
cantas,100
binbasar,100
kirtekin,100
dilman,0
tezok,100
usgen,100
ozduran,100
okverdi,100
esendag,100
akyel,100
sarbay,100
tasgan,100
saru,100
dikey,100
raik,100
racih,100
sahsinur,0
sabutay,100
otaran,100
osme,0
sungun,100
baler,100
onuk,100
kocakaslan,100
kinas,100
akdil,100
iltuze,100
goncater,0
feritkan,100
ozkutlu,100
acabey,100
sanavber,0
liyakat,0
kayi,100
sipal,100
onursay,100
asan,50
ipekten,0
dinckok,100
ozdurul,100
mebruk,100
bidar,0
ozgunel,0
erdilek,100
resididdin,100
asfer,0
manco,100
dilemre,100
sehamet,100
erke,50
rusuhi,100
camok,100
terek,100
ozokcu,100
sahinbay,100
arel,100
okten,100
budun,100
erkarslan,100
cilvekar,0
cebe,100
dilercan,100
yelal,100
dogruol,100
peksen,0
aksan,100
celasun,100
tagay,100
ertuzun,100
calis,100
muderris,100
bulus,50
ozbilir,50
yasun,100
dolan,100
otag,100
eryavuz,100
yegan,100
alsancak,100
bayman,100
tulgar,100
sehhar,100
ugu,100
toren,100
anci,100
ayaca,0
yaruk,100
tariman,100
aysere,0
goksav,100
asal,100
keskinay,100
alpdemir,100
aksay,100
cakim,100
talaykan,100
karcan,100
kerman,100
esergul,0
usalan,100
uluerkan,100
sorkun,100
kocatas,100
tugluk,100
sansin,100
acarman,100
ozduru,100
dag,100
duruiz,100
nurisik,0
ozbaydar,100
yuzuak,100
orsay,100
ulkucu,100
yamaner,100
tureli,100
ilsavun,100
mutluer,100
savni,100
tandogmus,100
vergili,100
apak,100
gunerman,100
timurlenk,100
benol,100
yurtcan,100
onug,100
turkol,100
otamis,100
gok,0
ariman,100
akboru,100
sehinsah,100
koldan,100
baldemir,100
alemtap,0
sadak,100
ozguven,100
gocmen,100
dik,100
sarialp,100
denker,100
bilsev,0
yanbey,100
yoruc,100
bestegul,0
batibey,100
bogatas,100
sungurtekin,100
tanyu,50
turkoglu,100
cakirbey,100
tansuk,100
manga,100
uster,100
sukusu,100
zobu,100
ulkudes,50
ebecen,100
uzek,100
askinay,100
ulualp,100
dogangun,100
benligul,0
burukbay,100
tangun,50
kugu,0
ucuk,100
ortas,100
bulgu,100
senlik,100
ozke,100
akmanalp,100
soykal,100
tacnur,0
ovgunc,0
halaskar,100
besaret,50
alacan,100
ozkinal,100
yalcinkaya,100
tanacar,100
eryilmaz,100
uye,100
erginer,100
kervan,100
olgunay,100
oksaldi,100
koralp,100
engintalay,100
ariboga,100
gunizli,100
karatekin,100
tulcan,0
sayran,0
boratas,100
mancer,100
cokay,100
orman,50
erdibey,100
ozayhan,100
karasu,100
enginsu,50
ceber,100
akun,50
yogunay,100
gogem,50
demirkaya,100
tapinc,100
bellek,100
basat,100
boyar,100
gokbulut,100
abaca,0
sahbanu,0
yahsitay,100
iltemiz,100
balbey,100
akbet,100
didim,100
cavas,100
koktas,100
canbay,100
tokal,100
ersezer,100
unseven,50
uluckan,100
altinbas,100
sirap,0
dildade,0
akseven,0
baykir,100
oflazer,100
orcaner,100
hosnut,0
uyguner,100
pekkan,0
senyer,0
dehan,0
binzet,0
sevkidil,0
salikbey,100
ulubey,100
suzulay,0
ozenir,0
yildiku,0
kayansel,50
tumcan,50
ferhattin,100
kemter,100
okatar,100
tuncalp,100
mutlukhan,100
basal,100
eke,100
gokceer,100
sercihan,100
atasever,100
erdibikem,0
layik,100
tanir,100
key,100
cemi,100
akdoru,100
turkdogdu,100
nefaset,0
yanbek,100
unsevin,100
balaz,100
sarbek,100
vafir,100
tekbey,100
gonulden,0
ehil,0
akcer,100
oniz,50
yolal,100
cinel,50
alpyurek,100
kamanbay,100
akyildiz,50
tanhan,100
binhan,0
kutsalar,0
mevzune,0
kerimhan,100
ogulbay,100
talaykut,100
sanduc,100
pesent,0
anka,0
unsac,50
bugday,0
oktas,100
diktas,100
gucluer,100
iyem,50
arpad,100
elveren,100
isinay,0
alagun,0
metinkaya,100
kockar,100
bozca,100
burumcek,0
tantug,100
ozkent,100
kizginok,100
kutsel,0
sagbudun,100
ugurata,100
sirmen,100
cetinel,100
isildar,0
begim,0
besen,50
calkara,100
kinayturk,100
ayaltin,50
sak,100
alaca,100
ozutok,100
merdi,100
ozgeci,100
mengubay,100
taylak,100
nurnigar,0
moray,50
cingiz,100
lebip,100
esay,0
calgan,100
alakus,50
yurtsev,50
usalp,100
cagir,100
cidal,100
ilboga,100
ozbilek,50
rahsende,0
tekol,100
kilicel,100
ozengin,100
egesel,100
basok,100
gokseven,100
dikel,100
nas,100
cetinturk,100
kayagunduz,100
beybars,100
cilvenaz,0
goknel,100
oztarhan,100
sagin,100
sahittin,100
agin,100
bozkara,100
nefis,50
bilgekagan,100
cindoruk,100
kemandar,100
ayilkin,0
ozdel,100
yildiraner,100
mihine,0
sagman,100
maksur,100
olcayturk,100
mutlualp,100
isikli,100
karindas,100
dorukkurt,100
olmez,50
ongut,100
vefai,100
mahru,0
yetik,100
andelip,50
sendeniz,0
balsari,0
kosek,100
karanbay,100
yumus,100
yarasik,50
erkas,100
say,100
cavuldur,100
melen,100
necve,0
kutal,0
yazganalp,100
cagacar,100
boyer,100
gokbaran,100
guncicegi,0
alpbilge,100
aydinel,100
toktas,100
goktulga,100
gulsezer,0
muzahir,100
turalp,100
barik,100
ilgazer,100
yandil,100
cokan,100
davran,100
atasagun,100
ayata,100
bugduz,100
alpkan,100
sagdic,100
bozkaya,100
agahatun,0
akbek,100
icoz,100
atadan,100
fide,0
algur,100
tevir,100
medayin,100
isguder,100
tozum,100
gokselen,0
sancaktar,100
gencal,100
akozan,100
urkun,100
alburak,100
ozgeer,100
durgunsu,100
akpulat,100
akansu,100
kilicalp,100
saylam,100
tolgunay,50
aymete,100
ucbay,100
bolkan,100
erenel,100
caran,100
azmun,100
ayisini,0
kalgay,100
ozsanli,100
serdil,0
kayaer,100
tulen,0
tublek,100
vecahet,0
korgun,100
iltekin,100
tez,100
aribas,100
tunckol,100
belik,0
beker,100
alabezek,0
tozun,100
mertel,100
kartekin,100
onalan,100
marufe,0
kosker,100
koraslan,100
sinaver,100
ilpars,100
yuceer,100
hazik,100
ulgu,100
reca,100
tuyuk,100
guneren,100
ayril,100
uztan,100
ataol,100
kaim,100
ergunalp,100
ferahru,0
bitengul,0
bayruk,100
siper,100
ongay,100
purfer,0
sala,100
ongel,100
hurican,0
ayim,0
tanaltan,100
ongu,50
umac,100
tandoruk,100
alkor,50
altindal,0
ovunal,100
nasfet,0
ortak,100
arikhan,100
ayalp,100
simayisems,0
akkus,100
akcakoca,100
bogrek,100
okus,100
yalinalp,100
hanedan,100
urus,100
mengi,100
belen,100
gunerkan,100
arbay,100
cangur,100
ovec,100
cerit,100
ilal,100
altintop,100
algun,50
isit,0
tekoktem,100
tekir,100
orakay,100
gozlem,0
ozgulec,100
gumushatun,0
akcora,100
baskara,100
akasoy,100
guz,0
karademir,100
karatun,100
konur,100
akmeric,100
onatkut,100
ulakbey,100
goksev,50
yalvac,100
aygonenc,0
sariguzel,0
meskur,100
hidayettin,100
ayanc,100
toran,100
canhanim,0
gucer,100
yagizkurt,100
akkin,100
ataturk,100
abruy,0
sarikaya,100
alamet,100
gulgune,0
koksin,100
copur,100
kayin,100
iltay,100
akanay,50
tulca,0
turbay,100
ertepinar,100
demirbas,100
akbudun,100
aysultan,0
kirmen,100
zulfuyar,0
tumerkan,100
isikkan,100
akdeniz,100
gokcebalan,100
sondal,100
sehhare,0
mustenir,100
orik,100
tuyan,100
fariha,0
baskak,100
ogrunc,100
yilkan,100
turemen,100
siylikiz,0
eranil,100
ozbag,100
adivar,100
ugurlubey,100
erberk,100
ozu,100
tandan,0
ozdes,50
nevri,100
katun,0
